filename,page,image_url,source,status,notes
15062.jpg,https://artsandculture.google.com/asset/charles-beauclerk-1670%E2%80%931726-duke-of-st-albans-sir-godfrey-kneller/lgE1FltfLFdUSg,,,error,page_fetch_failed: HTTP 429
13305.jpg,https://artsandculture.google.com/asset/judith-raja-ravi-varma/ZAFYdd4fEDMalw,,,error,page_fetch_failed: HTTP 429
1981.jpg,https://artsandculture.google.com/asset/portrait-of-a-man-with-tarbouche-marwan-sahmarani/2wFFSCbMDyC1FA,,,error,page_fetch_failed: HTTP 429
5021.jpg,https://artsandculture.google.com/asset/looking-for-lice-ii-hendra-gunawan/yQERe10wa5HurA,,,error,page_fetch_failed: HTTP 429
16004.jpg,https://artsandculture.google.com/asset/rape-of-europa/-gGpvoS76H1ekw,,,error,page_fetch_failed: HTTP 429
10468.jpg,https://artsandculture.google.com/asset/kitty-packe-william-beechey/rwEZKoh1_GX2qA,,,error,page_fetch_failed: HTTP 429
11032.jpg,https://artsandculture.google.com/asset/interior-of-the-colosseum-rome-thomas-cole-1801-1848/wQG_otTWbuIS9A,,,error,page_fetch_failed: HTTP 429
14414.jpg,https://artsandculture.google.com/asset/self-portrait-frederick-mccubbin/jgGwBZH6SYHLzQ,,,error,page_fetch_failed: HTTP 429
8491.jpg,https://artsandculture.google.com/asset/intangible-rafael-silveira/AQEsNuCViFx0TQ,,,error,page_fetch_failed: HTTP 429
5488.jpg,https://artsandculture.google.com/asset/the-boxer-alois-wachsmann/CgEWZIVUajv6Ig,,,error,page_fetch_failed: HTTP 429
5679.jpg,https://artsandculture.google.com/asset/madame-c%C3%A9zanne-in-blue-paul-c%C3%A9zanne/rQHy_QckFYI03A,,,error,page_fetch_failed: HTTP 429
8888.jpg,https://artsandculture.google.com/asset/leon-james-quinn/fQEEmsAPpeGxpg,,,error,page_fetch_failed: HTTP 429
12057.jpg,https://artsandculture.google.com/asset/sea-and-boys-lee-jung-seob/JAFT9PjBaUsJ-g,,,error,page_fetch_failed: HTTP 429
4439.jpg,https://artsandculture.google.com/asset/notre-dame-paris-maximilien-luce/8QHOaTgB6wyB6w,,,error,page_fetch_failed: HTTP 429
12430.jpg,https://artsandculture.google.com/asset/girl-from-hallingdal-adolph-tidemand/_gGmGFm6ScjTEw,,,error,page_fetch_failed: HTTP 429
5312.jpg,https://artsandculture.google.com/asset/old-fisherman-ciocchini-cleto/6gE520Ue5AyZLA,,,error,page_fetch_failed: HTTP 429
9849.jpg,https://artsandculture.google.com/asset/the-cactus-lover-carl-spitzweg/6AGI3v9hQ4R2kg,,,error,page_fetch_failed: HTTP 429
11785.jpg,https://artsandculture.google.com/asset/a-man-scraping-chocolate-anonymous/KwFFDKm2TDz9ng,,,error,page_fetch_failed: HTTP 429
10683.jpg,https://artsandculture.google.com/asset/legend-of-the-relics-of-st-john-the-baptist-geertgen-tot-sint-jans/2wHsU51xGd9knQ,,,error,page_fetch_failed: HTTP 429
5647.jpg,https://artsandculture.google.com/asset/the-langlois-bridge-vincent-van-gogh/nQFqhidYNTvrYA,,,error,page_fetch_failed: HTTP 429
9443.jpg,https://artsandculture.google.com/asset/by-the-table/hQHUyX-PASA-Pg,,,error,page_fetch_failed: HTTP 429
16306.jpg,https://artsandculture.google.com/asset/the-death-of-lucretia-gavin-hamilton-1723%E2%80%931798-british-active-in-italy-1744%E2%80%9348-and-1756-on/gwGQ9Zcyub8e8Q,,,error,page_fetch_failed: HTTP 429
4629.jpg,https://artsandculture.google.com/asset/cemetery-castera-bazile/ngGCmz7m0UHqjA,,,error,page_fetch_failed: HTTP 429
4682.jpg,https://artsandculture.google.com/asset/mirante-e-torre-do-convento-do-desterro-alberto-valen%C3%A7a/0QGEzsBw6hEN7A,,,error,page_fetch_failed: HTTP 429
991.jpg,https://artsandculture.google.com/asset/series-venus-and-birds-milton-dacosta/rgEn4Xltl9niQA,,,error,page_fetch_failed: HTTP 429
10871.jpg,https://artsandculture.google.com/asset/the-nativity-jacques-stella/EQHlEgfcZMx0fw,,,error,page_fetch_failed: HTTP 429
1167.jpg,https://artsandculture.google.com/asset/susanne-gottberg-untitled-susanne-gottberg/iQG_BCFmq1icwg,,,error,page_fetch_failed: HTTP 429
14440.jpg,https://artsandculture.google.com/asset/george-herbert-walker-bush/zgF3--A2BGsO4Q,,,error,page_fetch_failed: HTTP 429
8733.jpg,https://artsandculture.google.com/asset/between-red-068-lee-seahyun-and-%EC%9D%B4%EC%84%B8%ED%98%84/_gHNnvOIlTfwVQ,,,error,page_fetch_failed: HTTP 429
1036.jpg,https://artsandculture.google.com/asset/the-creation-by-p%C3%A9rez-celis-p%C3%A9rez-celis/ywGlSU54iMfmsQ,,,error,page_fetch_failed: HTTP 429
1053.jpg,https://artsandculture.google.com/asset/a-c-d-r-2-hong-soun-and-%ED%99%8D%EC%88%9C%EB%AA%85/SgEMQniVDQZmVA,,,error,page_fetch_failed: HTTP 429
7737.jpg,https://artsandculture.google.com/asset/icon-the-virgin-and-the-child-anonymous/2gHWDxS5eBp_cA,,,error,page_fetch_failed: HTTP 429
2161.jpg,https://artsandculture.google.com/asset/untitled-hannah-catharine-lowe-servos/rwFfi4qycaHgyg,,,error,page_fetch_failed: HTTP 429
10088.jpg,https://artsandculture.google.com/asset/swan-attacked-by-a-dog-jean-baptiste-oudry/sQFOYxcKbUDUSA,,,error,page_fetch_failed: HTTP 429
15965.jpg,https://artsandculture.google.com/asset/ruins-in-a-rocky-landscape-salvator-rosa-italian-1615-1673/UwFLtsOnfqh21g,,,error,page_fetch_failed: HTTP 429
8668.jpg,https://artsandculture.google.com/asset/mysterious-unification-li-set-byul/dAGtwqdKKKresw,,,error,page_fetch_failed: HTTP 429
8430.jpg,https://artsandculture.google.com/asset/stroll-of-a-mathematician-koshelokhov-boris/cQF6eJWe99q9Ng,,,error,page_fetch_failed: HTTP 429
2457.jpg,https://artsandculture.google.com/asset/self-portrait/zAFdL1SpZE0r-A,,,error,page_fetch_failed: HTTP 429
10971.jpg,https://artsandculture.google.com/asset/st-mary-magdalen-in-penitence/KwFt3Lky_HnUqw,,,error,page_fetch_failed: HTTP 429
10488.jpg,https://artsandculture.google.com/asset/vista-suroeste-de-la-ciudad-de-m%C3%A9xico-pedro-gualdi/ugHYBZQFHt6SGg,,,error,page_fetch_failed: HTTP 429
14794.jpg,https://artsandculture.google.com/asset/the-golden-age-bacchanal-or-the-garden-of-love-cornelis-cornelisz-van-haarlem/1QGYgrDvPFelNQ,,,error,page_fetch_failed: HTTP 429
14277.jpg,https://artsandculture.google.com/asset/woman-with-her-elbows-on-the-table-olga-sacharoff/fwG1pTmbIkSw6A,,,error,page_fetch_failed: HTTP 429
13091.jpg,https://artsandculture.google.com/asset/masked-ball-at-the-opera-edouard-manet/YQFa24R0AgUEeg,,,error,page_fetch_failed: HTTP 429
731.jpg,https://artsandculture.google.com/asset/white-black-h%C3%A9rcules-barsotti/eQEYaug04J1kKQ,,,error,page_fetch_failed: HTTP 429
1944.jpg,https://artsandculture.google.com/asset/untitled-helen-khal/ngH4NeMCfic1fw,,,error,page_fetch_failed: HTTP 429
331.jpg,https://artsandculture.google.com/asset/memory-of-body-jung-boc-su/FQEOISC5xF7E6w,,,error,page_fetch_failed: HTTP 429
3689.jpg,https://artsandculture.google.com/asset/garden-of-earthly-delights-carl-karl-marx/IAG-6qVGpKMWNg,,,error,page_fetch_failed: HTTP 429
8597.jpg,https://artsandculture.google.com/asset/st-jerome-cristoforo-storer/RQGhxGNOQDkKDA,,,error,page_fetch_failed: HTTP 429
471.jpg,https://artsandculture.google.com/asset/water-mill-on-the-wye-george-baxter/VwHa61A-lph5cA,,,error,page_fetch_failed: HTTP 429
9964.jpg,https://artsandculture.google.com/asset/study-for-panorama-do-rio-de-janeiro-v%C3%ADtor-meireles/1AHdsMkeYtJQXA,,,error,page_fetch_failed: HTTP 429
11070.jpg,https://artsandculture.google.com/asset/bilking-the-toll/5QHzZXSEXBRGrw,,,error,page_fetch_failed: HTTP 429
4770.jpg,https://artsandculture.google.com/asset/serenade-joaqu%C3%ADn-ferrer-guallar-feguars/5QEgNYKCAawuHg,,,error,page_fetch_failed: HTTP 429
1999.jpg,https://artsandculture.google.com/asset/light2010-6h-woo-jae-gil/ZAF6s7-LwSxgrA,,,error,page_fetch_failed: HTTP 429
2925.jpg,https://artsandculture.google.com/asset/step-philip-guston/WgGEmsq5Tv5tLg,,,error,page_fetch_failed: HTTP 429
13786.jpg,https://artsandculture.google.com/asset/st-john/LgGgimMLjD2mbg,,,error,page_fetch_failed: HTTP 429
11547.jpg,https://artsandculture.google.com/asset/windsor-castle-seen-from-the-thames-after-jan-vorsterman-ca-1643%E2%80%93after-1685-dutch-and-unknown-artist-eighteenth-century/-gF25X1M09yDPw,,,error,page_fetch_failed: HTTP 429
2069.jpg,https://artsandculture.google.com/asset/portrait-of-am%C3%A9d%C3%A9e-berny-d%E2%80%99ouville-ferdinand-victor-eug%C3%A8ne-delacroix-1798-1863-%E2%80%93-signed/5QEqv4z4M6qkWQ,,,error,page_fetch_failed: HTTP 429
6890.jpg,https://artsandculture.google.com/asset/iris-viola-scuro-renato-vernizzi/yQFFj-MVJGvbFg,,,error,page_fetch_failed: HTTP 429
15608.jpg,https://artsandculture.google.com/asset/reverie-daniel-ridgway-knight/aQFSqsUIE8DRjg,,,error,page_fetch_failed: HTTP 429
7502.jpg,https://artsandculture.google.com/asset/soft-trifles-kandinsky-vassily/egFwseCh_FNmwQ,,,error,page_fetch_failed: HTTP 429
12321.jpg,https://artsandculture.google.com/asset/the-tiber-river-with-the-ponte-molle-at-sunset/SQFV8zXnWA3NFg,,,error,page_fetch_failed: HTTP 429
15869.jpg,https://artsandculture.google.com/asset/decapitated-head-hung-by-the-hair-jos%C3%A9-casado-de-alisal-1831-1886-and-attributed-to-the-francesco-goya-school/ZwHzEvNnjnpNvw,,,error,page_fetch_failed: HTTP 429
11135.jpg,https://artsandculture.google.com/asset/the-fountain-hubert-robert/RAFmL0859OITaw,,,error,page_fetch_failed: HTTP 429
8564.jpg,https://artsandculture.google.com/asset/miroirs-ahmed-cherkaoui/jgEL1EKmJ7-A1A,,,error,page_fetch_failed: HTTP 429
7332.jpg,https://artsandculture.google.com/asset/migrant-i-hayv-kahraman/6gGJtvLMtzP1XA,,,error,page_fetch_failed: HTTP 429
2183.jpg,https://artsandculture.google.com/asset/selvestre-isaac-quizembe-cultural-influence-kionda-selvestre-isaac-quizembe/hQFVySK1pOzCPQ,,,error,page_fetch_failed: HTTP 429
7319.jpg,https://artsandculture.google.com/asset/anglo-dutch-attack-on-gibraltar-and-the-battle-of-v%C3%A9lez-m%C3%A1laga-unknown/NQFMQ3uDfKBotg,,,error,page_fetch_failed: HTTP 429
11081.jpg,https://artsandculture.google.com/asset/ceifa-em-anticoli-pedro-weing%C3%A4rtner/2QGoDCqbL-yjUQ,,,error,page_fetch_failed: HTTP 429
14664.jpg,https://artsandculture.google.com/asset/expiring-crucified-christ/kAGuyO3SYrWW2A,,,error,page_fetch_failed: HTTP 429
1159.jpg,https://artsandculture.google.com/asset/whale-oil-lamp/RQGGl2tJMYF-sQ,,,error,page_fetch_failed: HTTP 429
11849.jpg,https://artsandculture.google.com/asset/esther-before-ahasuerus-peter-paul-rubens/CAGJfAx7qRLj6g,,,error,page_fetch_failed: HTTP 429
11777.jpg,https://artsandculture.google.com/asset/the-shepherdess-national-museum-in-belgrade-and-sava-%C5%A0umanovi%C4%87/MAE7XAaFuCdtDQ,,,error,page_fetch_failed: HTTP 429
170.jpg,https://artsandculture.google.com/asset/four-horse-carriage-j%C3%B3zef-che%C5%82mo%C5%84ski-1849-1914/wQEi8Nvusp4uoA,,,error,page_fetch_failed: HTTP 429
14901.jpg,https://artsandculture.google.com/asset/anna-van-den-corput/zAFALF9o3Qtdeg,,,error,page_fetch_failed: HTTP 429
6426.jpg,https://artsandculture.google.com/asset/caves-of-manacor-william-degouve-de-nuncques/TAEPSchd4ml3OQ,,,error,page_fetch_failed: HTTP 429
5623.jpg,https://artsandculture.google.com/asset/field-with-flowers-near-arles-vincent-van-gogh/lQFzzpeEHU-XxA,,,error,page_fetch_failed: HTTP 429
4546.jpg,https://artsandculture.google.com/asset/spanish-landscape-james-d-innes/AgGDmprBpZAHBw,,,error,page_fetch_failed: HTTP 429
10119.jpg,https://artsandculture.google.com/asset/portrait-of-elisabeth-of-france-frans-pourbus-the-younger/ogGwhJ9ms8ybVg,,,error,page_fetch_failed: HTTP 429
2326.jpg,https://artsandculture.google.com/asset/still-life-with-herrings-ludwig-meidner-1884-1966/SQGzepTORvsdSw,,,error,page_fetch_failed: HTTP 429
4158.jpg,https://artsandculture.google.com/asset/fishermen-in-sferracavallo-luigi-di-giovanni/-QHfc8bEjSfkvA,,,error,page_fetch_failed: HTTP 429
3176.jpg,https://artsandculture.google.com/asset/rabindranath-tagore-atul-bose/HQGKnp3ctdn10A,,,error,page_fetch_failed: HTTP 429
14323.jpg,https://artsandculture.google.com/asset/woman-in-a-riding-habit-l-amazone-gustave-courbet/JQEgWB_KZMuzKw,,,error,page_fetch_failed: HTTP 429
15911.jpg,https://artsandculture.google.com/asset/fire-at-la-doctores-neighborhood-amador-lugo/pwFk8HP0Ikfwag,,,error,page_fetch_failed: HTTP 429
9846.jpg,https://artsandculture.google.com/asset/sebasti%C3%A1n-mart%C3%ADnez-y-p%C3%A9rez-1747%E2%80%931800-goya-francisco-de-goya-y-lucientes/igENDZiOYomKPw,,,error,page_fetch_failed: HTTP 429
3402.jpg,https://artsandculture.google.com/asset/construction-of-the-new-part-of-the-national-theater-in-prague-zdenko-crha/cgFwVZ80dHilPA,,,error,page_fetch_failed: HTTP 429
8221.jpg,https://artsandculture.google.com/asset/woman-ironing-edgar-degas/0gFLG-nty7IWFQ,,,error,page_fetch_failed: HTTP 429
11132.jpg,https://artsandculture.google.com/asset/marine-clair-de-lune-claude-joseph-vernet/3QHxpMNCszwjhg,,,error,page_fetch_failed: HTTP 429
4650.jpg,https://artsandculture.google.com/asset/untitled-kim-jiwon/nwH7L9ipvhXATg,,,error,page_fetch_failed: HTTP 429
13227.jpg,https://artsandculture.google.com/asset/piet%C3%A0-annibale-carracci/DQEstl0kOhtYgQ,,,error,page_fetch_failed: HTTP 429
10660.jpg,https://artsandculture.google.com/asset/sulking-edgar-degas/3wE9Blfn5R45EQ,,,error,page_fetch_failed: HTTP 429
10424.jpg,https://artsandculture.google.com/asset/zachary-taylor-george-peter-alexander-healy/-AEt1jMwG2wBnQ,,,error,page_fetch_failed: HTTP 429
10652.jpg,https://artsandculture.google.com/asset/a-dream-of-italy-robert-s-duncanson/2QEB-ESdhP_7aA,,,error,page_fetch_failed: HTTP 429
13069.jpg,https://artsandculture.google.com/asset/anatomy-lesson-by-dr-nicolaes-tulp-rembrandt-van-rijn/nQGB0NrRV6HaWg,,,error,page_fetch_failed: HTTP 429
13459.jpg,https://artsandculture.google.com/asset/portrait-of-the-matador-pedro-romero-francisco-de-goya/owF2QiwOxP_PPQ,,,error,page_fetch_failed: HTTP 429
6794.jpg,https://artsandculture.google.com/asset/el-pintor-y-su-gu%C3%ADa-jaume-morera-gal%C3%ADcia/nQG9iEzydbZD9w,,,error,page_fetch_failed: HTTP 429
3584.jpg,https://artsandculture.google.com/asset/the-virgin-katya-medvedeva/qAEAJC9sG5VQEg,,,error,page_fetch_failed: HTTP 429
3284.jpg,https://artsandculture.google.com/asset/cat-iv-n-10-piero-sadun/rAFonOd86fzQHA,,,error,page_fetch_failed: HTTP 429
8317.jpg,https://artsandculture.google.com/asset/between-red-063-lee-seahyun-and-%EC%9D%B4%EC%84%B8%ED%98%84/jAEmxljrhhrDxQ,,,error,page_fetch_failed: HTTP 429
10602.jpg,https://artsandculture.google.com/asset/theseus-finding-the-sword-and-the-shoes-of-his-father-laurent-de-la-hyre/PwHmEcHhmnhIJg,,,error,page_fetch_failed: HTTP 429
6992.jpg,https://artsandculture.google.com/asset/peinture-de-dimanche-shafic-abboud/QQGxpoLPJbY_Bw,,,error,page_fetch_failed: HTTP 429
12101.jpg,https://artsandculture.google.com/asset/a-la-bastille-jeanne-wenz/iQHsaj3ifcLTUQ,,,error,page_fetch_failed: HTTP 429
6768.jpg,https://artsandculture.google.com/asset/early-summer-charlotte-b-coman-born-waterville-ny-1833-died-yonkers-ny-1924/nAFNJqzAhQQgqg,,,error,page_fetch_failed: HTTP 429
8608.jpg,https://artsandculture.google.com/asset/light2006-8b-woo-jae-gil/8AEWaa3F7KRmXw,,,error,page_fetch_failed: HTTP 429
721.jpg,https://artsandculture.google.com/asset/perils-of-war-siddhesh/UAEYhrRwM6ssrw,,,error,page_fetch_failed: HTTP 429
1095.jpg,https://artsandculture.google.com/asset/my-father-not-vital/wQHuZY6A4QHM2w,,,error,page_fetch_failed: HTTP 429
9451.jpg,https://artsandculture.google.com/asset/portrait-of-moliere-pierre-mignard/wQESHOerNVnCJw,,,error,page_fetch_failed: HTTP 429
8700.jpg,https://artsandculture.google.com/asset/work-yoo-youngkuk/uAFHAus6mkNX-A,,,error,page_fetch_failed: HTTP 429
6931.jpg,https://artsandculture.google.com/asset/betta-jan-blanket-betta-jan/fgEbG_hFr-a0vg,,,error,page_fetch_failed: HTTP 429
13464.jpg,https://artsandculture.google.com/asset/william-jefferson-clinton/ngEc1muIX0haXQ,,,error,page_fetch_failed: HTTP 429
91.jpg,https://artsandculture.google.com/asset/dandenongs-from-heidelberg-charles-conder/PAG5XWR_zvc8ZA,,,error,page_fetch_failed: HTTP 429
12423.jpg,https://artsandculture.google.com/asset/self-portrait-painting-his-father-daniel-mart%C3%ADnez-autorretrato-pintando-a-su-padre-daniel-mart%C3%ADnez-jusepe-mart%C3%ADnez/5gEVAse6GyJOsw,,,error,page_fetch_failed: HTTP 429
4833.jpg,https://artsandculture.google.com/asset/heaven-no-2-zhang-xiaogang/tQHQyGX3mLnjeg,,,error,page_fetch_failed: HTTP 429
8967.jpg,https://artsandculture.google.com/asset/icon-st-nicholas-anonymous/RwEyaCC5SxdUsQ,,,error,page_fetch_failed: HTTP 429
2735.jpg,https://artsandculture.google.com/asset/ph-247-clyfford-still/UwFJ_OAJvCBv2Q,,,error,page_fetch_failed: HTTP 429
6801.jpg,https://artsandculture.google.com/asset/pregnant-woman-salnave-philippe-auguste-and-salnave-philippe-auguste/WQGLO8I0KWhHlQ,,,error,page_fetch_failed: HTTP 429
1447.jpg,https://artsandculture.google.com/asset/fishing-upon-the-blythe-sand-tide-setting-in-joseph-mallord-william-turner/MQG2rOTbb5MaqQ,,,error,page_fetch_failed: HTTP 429
3613.jpg,https://artsandculture.google.com/asset/emergency-atrocities-of-janata-party-as-rescuer-siddhesh/7gEBybOb0W0zsg,,,error,page_fetch_failed: HTTP 429
8077.jpg,https://artsandculture.google.com/asset/estudo-para-o-cartaz-da-pe%C3%A7a-teatral-orfeu-da-concei%C3%A7%C3%A3o-de-vin%C3%ADcius-de-moraes-djanira/DgGdy87tRTpOHw,,,error,page_fetch_failed: HTTP 429
10625.jpg,https://artsandculture.google.com/asset/madame-sisley-on-the-banks-of-the-loing-at-moret-john-russell/9QE0y-fREJUU2w,,,error,page_fetch_failed: HTTP 429
6100.jpg,https://artsandculture.google.com/asset/the-sea-gustave-courbet/uwGyZSukOUoElw,,,error,page_fetch_failed: HTTP 429
6605.jpg,https://artsandculture.google.com/asset/vegetable-garden-le%C3%B3n-giran-max/-AFGo4AsLmr_jw,,,error,page_fetch_failed: HTTP 429
9000.jpg,https://artsandculture.google.com/asset/abstraction-in-red-and-black-j-eugene-grigsby/qAFsIQU1aD9piw,,,error,page_fetch_failed: HTTP 429
13441.jpg,https://artsandculture.google.com/asset/study-of-beeches-john-frederick-kensett/ywF1JopX9RuIpw,,,error,page_fetch_failed: HTTP 429
8746.jpg,https://artsandculture.google.com/asset/head-of-mulata-lasar-segall/9AH_uebLS1g7vA,,,error,page_fetch_failed: HTTP 429
10586.jpg,https://artsandculture.google.com/asset/wooded-landscape-with-a-peasant-resting-thomas-gainsborough/kQHvUiW_wBEMsw,,,error,page_fetch_failed: HTTP 429
11535.jpg,https://artsandculture.google.com/asset/the-toilers-of-the-sea-albert-pinkham-ryder/IwERi6JxTyQ0pQ,,,error,page_fetch_failed: HTTP 429
10169.jpg,https://artsandculture.google.com/asset/the-archdukes-albert-and-isabella-visiting-a-collector-s-cabinet/ogH_NJF61Jjjmg,,,error,page_fetch_failed: HTTP 429
8330.jpg,https://artsandculture.google.com/asset/an-ecclesiastic/iwHgEnC9woF53w,,,error,page_fetch_failed: HTTP 429
5379.jpg,https://artsandculture.google.com/asset/hanan-alsheep-landscape-hanan-alsheep/hgEZ8xU1jSTy1w,,,error,page_fetch_failed: HTTP 429
8270.jpg,https://artsandculture.google.com/asset/city-in-the-bus-suh-yongsun/QgGCIJm99CbxOw,,,error,page_fetch_failed: HTTP 429
6628.jpg,https://artsandculture.google.com/asset/daphne-boden-henry-marvell-carr/DwHz61erOAhQ2A,,,error,page_fetch_failed: HTTP 429
10362.jpg,https://artsandculture.google.com/asset/invitation-to-a-game-of-argolla/XAHfnzgZ2yP8Tw,,,error,page_fetch_failed: HTTP 429
10136.jpg,https://artsandculture.google.com/asset/the-return-of-private-davis-from-the-argonne-john-steuart-curry/NAFjgrj9yX14Zw,,,error,page_fetch_failed: HTTP 429
14838.jpg,https://artsandculture.google.com/asset/an-unknown-man-unknown/WQGIU_BaipyknA,,,error,page_fetch_failed: HTTP 429
6291.jpg,https://artsandculture.google.com/asset/studio-interior-benito-barrueta/JAFKPkAG5Biv7Q,,,error,page_fetch_failed: HTTP 429
1315.jpg,https://artsandculture.google.com/asset/portrait-of-camille-roulin-vincent-van-gogh/mQEldc6A3No-sg,,,error,page_fetch_failed: HTTP 429
2883.jpg,https://artsandculture.google.com/asset/naufragio-obreg%C3%B3n/vAHVWL9NEjPFLQ,,,error,page_fetch_failed: HTTP 429
16173.jpg,https://artsandculture.google.com/asset/fable-gustav-klimt/JwH02jDdDWVhzw,,,error,page_fetch_failed: HTTP 429
